datetime,c1,c2,c3,shape_ratio,VAR_EDDY.H,VAR_EDDY.tau,VAR_EDDY.F_c,VAR_EDDY.CO2_storage_flux,VAR_EDDY.U,VAR_EDDY.Qc_H,VAR_EDDY.Qc_tau,VAR_EDDY.Qc_F_c
2024-11-19T03:00:00.0,-5.9313423709631445,0.018701691389314577,0.010345674110554603,0.5531945691535537,-28.35198,-0.71211,0.26774,-0.06019,4.51975,0.0,0.0,0.0
2024-11-19T03:30:00.0,-6.184400191891118,-0.0015381842982009487,-0.0012504678931786891,0.8129506292849491,-26.98625,-0.68895,0.22917,0.27537,4.66794,0.0,0.0,0.0
2024-11-19T04:00:00.0,-6.574887458918127,-0.003047274760062442,0.013873347969762244,4.552706618906253,-14.89843,-0.60182,NaN,0.08457,4.24193,1.0,0.0,2.0
2024-11-19T04:30:00.0,-6.741568396045222,0.019107440127968806,-0.010378043521405544,0.5431414910579532,-22.88515,-0.57383,NaN,0.28639,4.41436,0.0,0.0,2.0
2024-11-19T05:00:00.0,-6.713478377347865,0.02838231513098991,0.0045126098355593594,0.15899371896664477,-22.70987,-0.54961,0.26357,-0.07802,4.92164,0.0,0.0,0.0
2024-11-19T05:30:00.0,-6.8156081479720605,0.019898821685641246,0.005735662620294732,0.2882413195568016,-24.32451,-0.70488,0.33962,0.16334,5.03618,0.0,0.0,0.0
2024-11-19T06:00:00.0,-6.756888081171633,0.0067259856788374935,0.007690068526236506,1.1433370354076702,-14.43382,-0.71764,0.12407,0.11766,4.69094,0.0,0.0,0.0
2024-11-19T06:30:00.0,-6.92020632456413,0.03427672745549632,0.005235975239082885,0.15275598424269318,-21.40168,-0.49876,0.32815,0.06787,4.71483,0.0,0.0,0.0
2024-11-19T07:00:00.0,-6.959380903305229,0.021548479598125992,0.003912432115385808,0.1815641840330146,-19.21648,-0.47268,0.14772,0.02002,4.51995,0.0,0.0,0.0
2024-11-19T07:30:00.0,-6.912664374448061,0.015926734198733965,0.0054303601088065995,0.3409587955098959,-25.82445,-0.52547,0.2602,-0.0386,4.63145,0.0,0.0,0.0
2024-11-19T08:00:00.0,-6.993658843381553,0.06043881483349699,-0.009174997321086864,0.1518063738735295,-24.54042,-0.39946,0.22597,0.18855,4.43268,0.0,0.0,0.0
2024-11-19T08:30:00.0,-7.000995015957373,0.12322161655891103,-0.02059454315883122,0.16713417445700504,-39.70668,-0.35286,0.4719,-0.16649,4.15719,0.0,0.0,0.0
2024-11-19T09:00:00.0,-6.7215821918074985,0.08823049856941609,-0.03364229999194509,0.38130012339754293,-33.93002,-0.34469,0.27913,-0.00212,4.48879,0.0,0.0,0.0
2024-11-19T09:30:00.0,-5.701276461470688,-0.05787208862926032,-0.01614760370160777,0.2790223073691432,-27.6515,-0.59558,0.53093,-0.0082,4.80481,0.0,0.0,0.0
2024-11-19T10:00:00.0,-5.376263971995736,-0.05783304741203522,0.0048162184914757305,0.08327796488333523,NaN,-0.49089,0.28206,-0.05871,4.20284,2.0,0.0,0.0
2024-11-19T10:30:00.0,-5.273558670496705,-0.05940032425011324,0.007442593963499104,0.12529551071406678,12.3584,-0.41688,0.22914,0.31555,4.05737,0.0,0.0,0.0
2024-11-19T11:00:00.0,-4.784013073570383,-0.0862670798620378,0.0014318024920834094,0.016597321879600103,13.35603,-0.53555,0.40934,-0.35141,4.39278,1.0,0.0,0.0
2024-11-19T11:30:00.0,-4.50253365748478,-0.07179273236831596,0.006322897865587257,0.08807155901448488,NaN,-0.76541,0.23624,0.04772,4.59554,2.0,0.0,0.0
2024-11-19T12:00:00.0,-4.367527256511304,-0.0616254458140306,0.012840905838763551,0.2083701897672924,NaN,-0.61426,NaN,-0.05661,4.59545,2.0,0.0,2.0
2024-11-19T12:30:00.0,-4.402048230628658,-0.0709759369533021,0.0068186739653365285,0.0960702212331879,NaN,-0.70471,0.5146,-0.08563,4.6128,2.0,0.0,0.0
2024-11-19T13:00:00.0,-4.5131883010884675,-0.0680529567241973,0.012487357853489811,0.18349471433104883,16.8652,-0.50295,0.21954,-0.13044,3.87117,0.0,0.0,1.0
2024-11-19T13:30:00.0,-4.784580839556695,-0.054924357061529386,0.017255011175442043,0.3141595477596943,10.55244,-0.63885,0.61,0.07834,4.57797,0.0,0.0,1.0
2024-11-19T14:00:00.0,-5.023766937581162,-0.05626406272264141,0.0100396288856969,0.17843768117471578,NaN,-0.70032,0.13677,-0.11485,4.53593,2.0,0.0,0.0
2024-11-19T14:30:00.0,-5.3614022349382635,-0.028476832733258184,0.013031450613207289,0.4576158709528049,NaN,-0.91019,0.32035,0.05303,5.46334,2.0,0.0,1.0
2024-11-19T15:00:00.0,-5.855353220476218,-0.0033773380099234086,0.021834184343345796,6.4649094284290936,-11.54551,-0.80796,0.3401,-0.04554,5.90536,0.0,0.0,0.0
2024-11-19T15:30:00.0,-6.317637499927837,0.014428665462025887,0.015596397221139303,1.0809313766534205,-27.5624,-0.76602,NaN,-0.1817,5.35221,0.0,0.0,2.0
2024-11-19T16:00:00.0,-6.547245735625599,0.046770520401280956,0.017779492633442782,0.38014314317862147,-28.63037,-0.81073,0.29072,-0.11159,4.44674,0.0,0.0,1.0
2024-11-19T16:30:00.0,-6.712312643419612,0.012304373381713809,0.013241431101476298,1.076156476294445,-45.35245,-0.65934,0.36381,0.01926,4.74191,0.0,0.0,1.0
2024-11-19T17:00:00.0,-7.092776722659082,0.03533180064807304,0.01334416164872405,0.377681335339806,-24.9107,-0.53094,0.11359,-0.09065,4.40579,0.0,0.0,1.0
2024-11-19T17:30:00.0,-7.424728634296211,0.09581008643792195,-0.0029578335932575624,0.03087183931489328,-15.92463,-0.22524,0.25168,0.07992,3.28151,0.0,0.0,0.0
2024-11-19T18:00:00.0,-7.867878971395669,0.11451253912598594,0.0015257259415030488,0.013323658292341726,-15.07109,-0.28051,0.45343,0.0769,3.44761,1.0,0.0,0.0
2024-11-19T18:30:00.0,-8.228654619670634,0.15607453081541406,-0.014236617331399444,0.09121678762716756,-21.39532,-0.23764,0.47216,-0.28312,3.39658,0.0,0.0,0.0
2024-11-19T19:00:00.0,-8.499534196563495,0.18183320274184733,-0.03805945503568004,0.20930971055772415,-26.28938,-0.21972,0.28697,0.07279,3.08954,0.0,0.0,0.0
2024-11-19T19:30:00.0,-8.730805379291096,0.1822214379376597,-0.021903496974730464,0.12020263489647103,-21.61676,-0.13559,0.2821,-0.17984,2.75831,0.0,0.0,0.0
2024-11-19T20:00:00.0,-8.783964639920255,0.19408739168398842,-0.018476145835310386,0.09519498239943944,-36.9659,-0.25153,0.30554,-0.1368,3.41374,0.0,0.0,0.0
2024-11-19T20:30:00.0,-8.964747047679277,0.10469943428458416,-0.0040839058045607,0.0390059968562983,-37.16461,-0.32804,0.34404,0.0223,3.48417,0.0,0.0,0.0
2024-11-19T21:00:00.0,-9.045885960539925,0.14743688015637973,-0.009033396075121094,0.061269582383592036,-44.62231,-0.27476,NaN,-0.07452,3.45387,0.0,0.0,2.0
2024-11-19T21:30:00.0,-8.814263022950902,0.07189284936564809,-0.01390176913504404,0.193367897610226,-61.4522,-0.44942,0.25126,0.17796,3.88426,0.0,0.0,0.0
2024-11-19T22:00:00.0,-8.779400949086968,0.12446055372516858,0.0012214766866823442,0.009814167221042466,-43.35648,-0.24294,0.06779,0.13832,3.17427,0.0,0.0,1.0
2024-11-19T22:30:00.0,-8.99336536383508,0.11534284672910973,-0.029237007712184526,0.25347915836384344,-35.69139,-0.21843,0.17064,-0.06792,3.01304,0.0,0.0,0.0
2024-11-19T23:00:00.0,-8.810204884112618,0.05101086307085853,-0.016220197274981505,0.31797535463084087,-33.24701,-0.31611,0.26065,0.06256,2.74604,0.0,0.0,0.0
2024-11-19T23:30:00.0,-8.14534217005685,-0.031496135224749464,0.012640943466498647,0.401349034613157,-8.39312,-0.60493,NaN,-0.04614,3.21537,0.0,0.0,2.0
2024-11-20T00:00:00.0,-8.006849906919745,-0.06307145401946299,0.006309744574191674,0.100041209962348,-3.02402,-0.59633,0.11489,0.05918,3.66636,0.0,0.0,0.0
2024-11-20T00:30:00.0,-7.806304699111368,-0.06743098665071212,0.01254805416320014,0.18608735814883148,22.13414,-0.33599,0.19822,0.07765,2.20945,0.0,0.0,1.0
2024-11-20T01:00:00.0,-7.912728919899457,-0.06630243158015169,0.019263099420830862,0.2905338305359749,18.44278,-0.24251,0.2348,-0.07095,1.88787,0.0,0.0,0.0
2024-11-20T01:30:00.0,-7.723354900941383,-0.05634825053620608,0.01569734442175395,0.27857731646287326,11.27605,-0.2691,0.19365,0.28443,2.09799,0.0,0.0,1.0
2024-11-20T02:00:00.0,-7.86875307252936,-0.055587029611499195,0.030033778200952037,0.5403019087520914,7.12675,-0.25371,NaN,0.15059,2.40293,0.0,0.0,2.0
2024-11-20T02:30:00.0,-7.5512480189783275,-0.07539833208738696,-0.00047899189454397726,0.00635281817625387,18.63459,-0.36392,0.2821,-0.07963,3.01277,0.0,0.0,0.0
2024-11-20T03:00:00.0,-7.4555543205664465,-0.06668058694117107,0.015109193162443912,0.22659058438963642,19.18244,-0.32195,0.19843,-0.01772,2.872,0.0,0.0,1.0
2024-11-20T03:30:00.0,-7.930925198306362,-0.06630048547089047,0.026732061823688057,0.4031955668774837,NaN,-0.2284,0.13154,0.06742,3.01005,2.0,0.0,0.0
2024-11-20T04:00:00.0,-7.89212929112547,-0.07850964594814093,0.013295740309432851,0.16935167836848064,NaN,-0.26964,0.18134,0.2702,3.16767,2.0,0.0,0.0
2024-11-20T04:30:00.0,-7.822778955541297,-0.0782481908250915,0.016655543404430432,0.2128553162546676,29.06285,-0.3495,0.24472,-0.0921,2.93668,0.0,0.0,0.0
2024-11-20T05:00:00.0,-7.74335667359106,-0.08321918940069227,0.015050528708921157,0.18085406523793846,NaN,-0.17714,0.12771,-0.01991,2.29398,2.0,0.0,1.0
2024-11-20T05:30:00.0,-7.738757808199495,-0.08218910032633102,0.010685825046537038,0.1300151115428819,NaN,-0.14155,0.24926,0.19201,2.05057,2.0,0.0,1.0
2024-11-20T06:00:00.0,-7.761365521050456,-0.06975059146825567,0.01823571489042886,0.26144172409961786,NaN,-0.11803,0.16384,-0.0572,2.1477,2.0,0.0,0.0
2024-11-20T06:30:00.0,-7.930088554537058,-0.0553133124326345,0.024837800668295145,0.44903838833634924,12.46557,-0.14536,0.2467,-0.0714,2.25435,0.0,0.0,0.0
2024-11-20T07:00:00.0,-8.313747317047845,0.019734708139158973,0.03162586415197396,1.6025503863023811,3.34401,-0.13266,0.22317,0.16139,2.32859,0.0,0.0,0.0
2024-11-20T07:30:00.0,-8.545974501646876,0.017615629025091128,0.014676403268642436,0.8331467044258167,NaN,-0.12083,0.09586,0.06973,2.33946,2.0,0.0,0.0
2024-11-20T08:00:00.0,-8.710463870034188,0.034297015538470726,0.013409466843269975,0.3909805746283862,8.03657,-0.11614,0.26539,0.14734,2.55232,0.0,0.0,0.0
2024-11-20T08:30:00.0,-9.020678724872205,0.06340088908949464,0.02072278944932775,0.3268532941245687,2.526,-0.09848,0.33043,-0.16037,2.3026,0.0,0.0,0.0
2024-11-20T09:00:00.0,-9.5975034371759,0.30834225115445024,-0.036235617224127124,0.11751752180720934,-4.48839,-0.0403,0.05677,0.08745,2.50303,0.0,0.0,0.0
2024-11-20T09:30:00.0,-9.857978449069321,0.2981491301067439,-0.06305470253590893,0.2114871256318406,-2.31277,-0.03013,NaN,0.00887,2.28129,1.0,0.0,2.0
2024-11-20T10:00:00.0,-10.355365431113457,0.4174802412497734,-0.07935140190345914,0.1900722335167574,-3.47747,-0.01231,0.05195,0.11044,2.2618,0.0,0.0,0.0
2024-11-20T10:30:00.0,-10.393238921620023,0.33353430663235956,-0.07334388166983234,0.21989906348877067,-5.12277,-0.05848,0.04555,0.06202,2.53184,0.0,0.0,1.0
2024-11-20T11:00:00.0,-10.52757616504088,0.07308600850755839,-0.001588058824698449,0.021728629831169605,NaN,-0.05536,0.07837,0.03775,2.25981,2.0,0.0,0.0
2024-11-20T11:30:00.0,-10.484502741879,0.10723947947600128,-0.0199687478585568,0.18620705691718256,3.34007,-0.07882,0.08594,0.03834,2.19564,1.0,0.0,0.0
2024-11-20T12:00:00.0,-10.976133439083632,0.16706629474988569,0.017680599265741295,0.10582984013747868,-2.8842,-0.02869,0.08859,0.09374,2.16062,0.0,0.0,0.0
2024-11-20T12:30:00.0,-10.617320286952982,0.2274014947973968,-0.08177484143488144,0.35960555803618915,-3.25088,-0.04927,0.05158,-0.04285,2.50569,0.0,0.0,1.0
2024-11-20T13:00:00.0,-10.508948377722266,0.17406867785185468,-0.05265331056134472,0.3024858418592493,NaN,-0.06219,0.16734,-0.17646,2.5567,2.0,0.0,0.0
2024-11-20T13:30:00.0,-10.540511423682224,0.26732236031684525,-0.038328361287605285,0.1433788076769051,-6.28633,-0.05272,0.06894,-0.19111,2.53334,0.0,0.0,1.0
2024-11-20T14:00:00.0,-10.694730093806719,0.43652070160914447,-0.11221650876389537,0.25707030239398065,-6.28139,-0.02211,0.08383,0.09592,2.4892,0.0,0.0,0.0
2024-11-20T14:30:00.0,-10.724281944143996,0.21683474669740577,-0.031014329939814435,0.14303210353594817,0.48943,-0.09537,0.39078,0.04594,2.93082,0.0,0.0,0.0
2024-11-20T15:00:00.0,-10.743524890637191,0.038448866276173076,0.011311774436470265,0.2942030684395035,6.04254,-0.10506,0.38873,-0.05724,2.7289,1.0,0.0,0.0
2024-11-20T15:30:00.0,-10.77035021666481,-0.03324132394388302,0.010892655171152425,0.32768415570754855,15.46922,-0.15045,NaN,-0.50175,2.9056,1.0,0.0,2.0
2024-11-20T16:00:00.0,-10.379715600945405,-0.015035013297216588,0.008415776429685684,0.5597451936569744,NaN,-0.12205,0.49207,-0.09205,2.69292,2.0,0.0,0.0
2024-11-20T16:30:00.0,-10.418704645453222,-0.021151978864077953,0.034552965008309594,1.633557088457114,9.62927,-0.07584,0.21279,0.38546,2.46314,0.0,0.0,1.0
2024-11-20T17:00:00.0,-10.634080237430052,0.023096840539921178,0.021581049652205316,0.9343723707536565,3.85706,-0.12998,0.93614,-0.16798,2.6595,1.0,0.0,0.0
2024-11-20T17:30:00.0,-10.676701209806915,0.040686762678586084,0.007021056159974599,0.17256364718517805,NaN,-0.08313,0.557,-0.11153,2.74845,2.0,0.0,0.0
2024-11-20T18:00:00.0,-10.725940229098287,0.02567111899948354,0.01674136603333792,0.6521478878141124,NaN,-0.14018,0.39339,-0.14382,3.09027,2.0,0.0,0.0
2024-11-20T18:30:00.0,-10.77511329975292,-0.04131441594945763,0.016259314095574386,0.3935506220265916,NaN,-0.14713,0.23401,0.12375,3.01559,2.0,0.0,0.0
2024-11-20T19:00:00.0,-11.212645342443617,0.24486667130976134,-0.034703717488980386,0.14172495302588353,NaN,-0.05854,0.27629,0.17721,2.9451,2.0,0.0,1.0
2024-11-20T19:30:00.0,-11.71020821647268,0.1773620433512084,-0.0004429524922347832,0.0024974480664820627,-2.98374,-0.04572,0.43101,0.22665,2.91406,0.0,0.0,1.0
2024-11-20T20:00:00.0,-11.955356196542134,0.05368707415433762,0.004491345487929744,0.08365785542751296,2.33327,-0.04301,0.34988,-0.13336,2.78202,1.0,0.0,0.0
2024-11-20T20:30:00.0,-11.835349106582761,0.04416326761639575,-0.00901424777132042,0.20411188432927124,NaN,-0.11015,0.59712,0.00327,3.08152,2.0,0.0,1.0
2024-11-20T21:00:00.0,-11.82167540324662,-0.053957888379682926,0.029927187340887323,0.5546397058813736,NaN,-0.18342,0.54312,0.11339,3.42248,2.0,0.0,0.0
2024-11-20T21:30:00.0,-11.67427226972826,-0.04801550951529811,0.018683733761118718,0.3891187232984779,6.80469,-0.14177,0.58301,-0.29212,3.04415,0.0,0.0,0.0
2024-11-20T22:00:00.0,-11.620511658622465,-0.07886768901421287,0.030470737593441283,0.3863526112442588,NaN,-0.10359,0.35753,0.26031,2.96607,2.0,0.0,0.0
2024-11-20T22:30:00.0,-11.474503981718277,-0.037347920319729555,0.0205453425968559,0.5501067374293004,7.92162,-0.1017,0.58169,-0.19969,2.75614,0.0,0.0,0.0
2024-11-20T23:00:00.0,-11.259099470111074,-0.07031361661083,0.02181834615062814,0.31030043969132987,19.50291,-0.19573,0.25072,-0.09748,3.00089,0.0,0.0,1.0
2024-11-20T23:30:00.0,-11.373815390642374,-0.05691132512270451,0.026435298866661974,0.46449979524577495,16.95047,-0.25424,0.53238,0.26075,3.85642,0.0,0.0,0.0
2024-11-21T00:00:00.0,-11.095076899915078,-0.056466269486186764,0.011418779790222102,0.20222302436705963,19.46479,-0.39842,0.61907,-0.08774,4.45741,0.0,0.0,0.0
2024-11-21T00:30:00.0,-10.991737057772827,-0.06453662392676361,0.015404705575804091,0.23869710930781576,23.48105,-0.40029,0.59066,-0.22274,4.38738,0.0,0.0,0.0
2024-11-21T01:00:00.0,-11.025429459002043,-0.05221187045685527,0.03917803016170915,0.7503663404298742,17.71084,-0.33095,0.62275,0.17928,4.22951,0.0,0.0,1.0
2024-11-21T01:30:00.0,-11.282076757984848,-0.05149697198708828,0.0403053531942972,0.7826742357667722,NaN,-0.22555,1.91827,0.45421,3.79752,2.0,0.0,1.0
2024-11-21T02:00:00.0,-11.96253722876526,-0.07425156135364475,0.036127029108006574,0.4865490832703308,15.6312,-0.27967,0.62046,0.09782,4.0568,0.0,0.0,0.0
2024-11-21T02:30:00.0,-12.123200418342739,-0.011604828852871712,0.02114123132881121,1.8217615784639198,9.28899,-0.26307,0.55568,-0.1634,3.61188,0.0,0.0,0.0
2024-11-21T03:00:00.0,-12.611005711878105,0.08172939582890136,0.0037478974617091137,0.04585739835340582,-0.75695,-0.20895,0.37752,0.12859,3.71604,1.0,0.0,0.0
2024-11-21T03:30:00.0,-13.054262847246628,0.18289348956568632,-0.02282702093400178,0.12481046202469355,NaN,-0.13601,0.71443,0.06156,3.2523,2.0,0.0,0.0
2024-11-21T04:00:00.0,-13.283197005397122,0.14602541076029438,0.0010358411046499701,0.007093567477446361,-4.75452,-0.13093,0.5116,0.23984,3.01793,1.0,0.0,0.0
2024-11-21T04:30:00.0,-13.88896661406102,0.10739029421922225,0.02610665448959972,0.24310068874852545,NaN,-0.11647,0.5954,-0.16991,2.97536,2.0,0.0,0.0
2024-11-21T05:00:00.0,-14.233248206680273,-0.007544837121907308,0.043882155048167434,5.816183217627127,9.98334,-0.23782,0.42819,0.24517,3.17901,1.0,0.0,0.0
2024-11-21T05:30:00.0,-14.997059021169708,-0.0020125515631726756,0.07455258958057273,37.043815892619776,12.3211,-0.22026,0.4116,0.30106,3.30342,0.0,0.0,0.0
2024-11-21T06:00:00.0,-15.631703725278891,0.11989757870524308,0.05739880687950784,0.47873199358443597,-5.67357,-0.15047,0.89584,-0.21817,3.30146,1.0,0.0,0.0
2024-11-21T06:30:00.0,-15.706345372512653,0.184003284468236,0.025276997981827153,0.13737253688094167,-12.12028,-0.17511,0.59848,-0.0014,3.36043,0.0,0.0,0.0
2024-11-21T07:00:00.0,-15.421548508651703,0.25100807934187247,-0.025896461171714652,0.10316983118477126,-23.84091,-0.18523,0.80391,0.06056,3.4,0.0,0.0,0.0
2024-11-21T07:30:00.0,-14.821784821642863,0.08698154037026835,0.009914124955782904,0.11397964342295905,-26.41295,-0.23139,0.65101,-0.23019,3.4335,1.0,0.0,0.0
2024-11-21T08:00:00.0,-14.533213483875231,0.16033866864437074,-0.020537226688518404,0.12808654869194236,-18.08654,-0.22607,0.70493,-0.2422,3.43694,0.0,0.0,0.0
2024-11-21T08:30:00.0,-14.196519257659885,0.17855444471124934,-0.009356779729642868,0.05240295051055298,-28.2526,-0.22551,0.85029,-0.12205,3.56637,0.0,0.0,0.0
2024-11-21T09:00:00.0,-14.060190829862963,0.19998368764783808,-0.0230584065037512,0.1153014367069577,-21.31457,-0.29052,0.44433,-0.18297,3.35323,0.0,0.0,0.0
2024-11-21T09:30:00.0,-13.603527951384487,0.044871651615795975,0.01778211054848524,0.39628830025560013,NaN,-0.31627,0.6993,-0.19482,3.62859,2.0,0.0,0.0
2024-11-21T10:00:00.0,-13.322525660493532,0.029634938869113357,0.013463973692575418,0.45432770258244315,-4.94196,-0.37422,0.64187,-0.11362,3.97005,1.0,0.0,0.0
2024-11-21T10:30:00.0,-12.872755161730337,0.009070905465879069,0.0006951241264714275,0.07663227547527555,NaN,-0.52359,0.52388,-0.47641,4.49161,2.0,0.0,1.0
2024-11-21T11:00:00.0,-11.814803305606075,-0.01822196997765805,-0.0073332778674782525,0.40244155140578003,NaN,-0.66787,NaN,-0.57161,4.75639,2.0,0.0,2.0
2024-11-21T11:30:00.0,-11.587328481398705,-0.033899111678158865,0.01155896259573099,0.34098128309298464,NaN,-0.56408,0.28682,0.11607,4.6571,2.0,0.0,0.0
2024-11-21T12:00:00.0,-11.22927181132048,-0.014618455704375973,0.0012561843738557173,0.08593140063896652,-19.71527,-0.95665,0.94718,-0.43969,5.92938,1.0,0.0,0.0
2024-11-21T12:30:00.0,-10.77217055448142,-0.04163120042224164,0.009690296966975561,0.232765254633361,-5.25414,-1.14867,0.55465,0.01336,6.40807,1.0,0.0,1.0
2024-11-21T13:00:00.0,-10.665511335617637,-0.04803000456608898,0.011515185092284089,0.23974982297657846,-17.56277,-1.15673,0.38551,-0.12452,6.4439,0.0,0.0,0.0
2024-11-21T13:30:00.0,-10.583541250434516,-0.05885247451638021,0.026951888408005484,0.45795675762969074,-13.23697,-1.1755,NaN,0.05215,6.98965,1.0,0.0,2.0
2024-11-21T14:00:00.0,-10.941961660821635,-0.07023513796974527,0.03711836847789361,0.5284871582922333,-26.02832,-1.24861,0.38284,0.1514,6.97173,0.0,0.0,0.0
2024-11-21T14:30:00.0,-11.124279470569727,-0.0732342024871983,0.030337933664371246,0.41425908433527997,-36.09278,-1.28456,0.25752,-0.27538,6.55269,0.0,0.0,0.0
2024-11-21T15:00:00.0,-11.194604568002488,-0.0636630039969593,0.031157487694793384,0.48941277882962514,-36.76992,-0.98164,0.24241,-0.01474,6.2055,0.0,0.0,0.0
2024-11-21T15:30:00.0,-11.23694545893302,-0.06760186513534924,0.028766689244226932,0.42553099957570156,-33.68825,-0.9921,0.20298,-0.13488,6.33353,0.0,0.0,1.0
2024-11-21T16:00:00.0,-11.321627240794085,-0.07547958741212961,0.023985092343093952,0.3177692561053869,-30.92139,-1.12257,NaN,0.1832,6.4737,0.0,0.0,2.0
2024-11-21T16:30:00.0,-11.466329986198968,-0.07880486489077733,0.029122078309535535,0.3695467069183916,NaN,-1.38945,NaN,-0.2212,6.52875,2.0,0.0,2.0
2024-11-21T17:00:00.0,-11.365629958224085,-0.08562479631860123,0.027807071269333607,0.3247548895283359,-7.84395,-1.34899,0.35735,0.17522,6.30076,0.0,0.0,0.0
2024-11-21T17:30:00.0,-10.939450866359154,-0.09115302430386428,0.019491492187552504,0.2138326439129041,20.9071,-1.59522,0.37778,-0.00659,6.5281,0.0,0.0,0.0
2024-11-21T18:00:00.0,-10.313461638393195,-0.09355232273975152,0.00843185553782591,0.09012983634069743,NaN,-1.25938,0.55119,-0.22091,6.46074,2.0,0.0,1.0
2024-11-21T18:30:00.0,-9.302375176041984,-0.08770502225664098,-0.005034717511000167,0.05740512209514821,NaN,-1.11597,0.45435,-0.10972,6.47568,2.0,0.0,0.0
2024-11-21T19:00:00.0,-8.876835143086836,-0.07667180062316276,0.017954676846116843,0.23417575562576115,23.02023,-1.19095,0.17137,-0.30553,6.90046,1.0,0.0,0.0
2024-11-21T19:30:00.0,-8.78807921856006,-0.07562887424038724,0.02747215525732137,0.3632495595531518,21.59913,-1.31055,0.12173,0.06298,6.70547,0.0,0.0,0.0
2024-11-21T20:00:00.0,-8.688297743757914,-0.07468026768419253,0.025912401378460497,0.34697788561817566,NaN,-1.45928,1.22037,0.05543,7.79799,2.0,0.0,1.0
2024-11-21T20:30:00.0,-8.602516728351254,-0.08046296750502643,0.020266898779079792,0.2518785897103999,NaN,-1.2105,NaN,0.01267,6.70437,2.0,0.0,2.0
2024-11-21T21:00:00.0,-8.616801200276269,-0.08592881350053164,0.017295953533456806,0.20128235022528032,21.71206,-1.1137,NaN,-0.04515,6.61028,0.0,0.0,2.0
2024-11-21T21:30:00.0,-8.63134505083813,-0.07849146385102211,0.02146355631933691,0.27345083485861643,15.72999,-1.18649,0.175,-0.1873,6.75651,0.0,0.0,1.0
2024-11-21T22:00:00.0,-8.599446997743835,-0.07452024201930818,0.01816518135949609,0.24376170644735018,NaN,-1.08845,0.13092,0.36701,6.8239,2.0,0.0,1.0
2024-11-21T22:30:00.0,-8.567208417591608,-0.0848706615999768,0.01828492551095576,0.215444597299578,13.34542,-1.21291,0.18809,-0.01353,6.89504,0.0,0.0,0.0
2024-11-21T23:00:00.0,-8.54204973140693,-0.06556005368230235,0.02291041431048324,0.349456918102979,17.28591,-1.10346,0.24665,0.17515,6.32996,0.0,0.0,0.0
2024-11-21T23:30:00.0,-8.52462358118516,-0.08052132966926968,0.02092487032637035,0.25986742161755627,16.47958,-0.70171,0.10956,-0.10964,5.58607,0.0,0.0,0.0
2024-11-22T00:00:00.0,-8.539695389752463,-0.07222899043055345,0.02595813022229859,0.35938658518641137,NaN,-0.61211,NaN,0.27506,4.27147,2.0,0.0,2.0
